2010,Probabilistic rule set joint state update as approximation to the full joint state estimation applied to multi object scene analysis,"Grundmann T., Fiegert M., Burgard W.",,"IEEE/RSJ 2010 International Conference on Intelligent Robots and Systems, IROS 2010 - Conference Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,1,1,0,0,9
2010,Learning non-stationary system dynamics online using Gaussian processes,"Rottmann A., Burgard W.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),6376, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,1,1,1,1,0,9
2009,Regression-based online situation recognition for vehicular traffic scenarios,"Meyer-Delius D., Sturm J., Burgard W.",,"2009 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS 2009",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,1,0,0,1,0,0,9
1999,Robust visualization of navigation experiments with mobile robots over the Internet,"Schulz Dirk, Burgard Wolfram, Cremers Armin B.",,IEEE International Conference on Intelligent Robots and Systems,2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,9
2019,VR-Goggles for Robots: Real-to-Sim Domain Adaptation for Visual Control,"Zhang J., Tai L., Yun P., Xiong Y., Liu M., Boedecker J., Burgard W.",23773766,IEEE Robotics and Automation Letters,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,8
2018,Crop row detection on tiny plants with the pattern hough transform,"Winterhalter W., Fleckenstein F.V., Dornhege C., Burgard W.",23773766,IEEE Robotics and Automation Letters,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,8
2018,The dynamics of error processing in the human brain as reflected by high-gamma activity in noninvasive and intracranial EEG,"Volker M., Fiederer L.D.J., Berberich S., Hammer J., Behncke J., Krsek P., Tomasek M., Marusic P., Reinacher P.C., Coenen V.A., Helias M., Schulze-Bonhage A., Burgard W., Ball T.",10538119,NeuroImage,173, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,8
2017,Deep spatiotemporal models for robust proprioceptive terrain classification,"Valada A., Burgard W.",2783649,International Journal of Robotics Research,36, 13-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8
2015,Vision-based Markov localization across large perceptual changes,"Naseer T., Suger B., Ruhnke M., Burgard W.",,"2015 European Conference on Mobile Robots, ECMR 2015 - Proceedings",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,3,0,0,8
2014,A catadioptric extension for RGB-D cameras,"Endres F., Sprunk C., Kummerle R., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,1,0,0,8
2014,An approach to socially compliant leader following for mobile robots,"Kuderer M., Burgard W.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),8755, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,8
2013,Robust landmark selection for mobile robot navigation,"Beinhofer M., Muller J., Krause A., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1,1,0,8
2013,Compact RGBD surface models based on sparse coding,"Ruhnke M., Bo L., Fox D., Burgard W.",,"Proceedings of the 27th AAAI Conference on Artificial Intelligence, AAAI 2013",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,0,0,8
2013,"Efficient probabilistic localization for autonomous indoor airships using sonar, air flow, and IMU sensors","Muller J., Burgard W.",1691864,Advanced Robotics,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,1,0,0,8
2007,Using AdaBoost for place labeling and topological map building,"Mozos O.M., Stachniss C., Rottmann A., Burgard W.",16107438,Springer Tracts in Advanced Robotics,28, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,8
2006,An efficient extension of elevation maps for outdoor terrain mapping,"Pfaff P., Burgard W.",16107438,Springer Tracts in Advanced Robotics,25, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,1,1,0,0,0,0,8
2003,Tele-Presence in Populated Exhibitions Through Web-Operated Mobile Robots,"Burgard W., Trahanias P., Hahnel D., Moors M., Schulz D., Baltzakis H., Argyros A.",9295593,Autonomous Robots,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8
1999,Probabilistic mapping of unexpected objects by a mobile robot,"Schoenherr Frank, Hertzberg Joachim, Burgard Wolfram",,IEEE International Conference on Intelligent Robots and Systems,1, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
2018,Recursive decentralized localization for multi-robot systems with asynchronous pairwise communication,"Luft L., Schubert T., Roumeliotis S.I., Burgard W.",2783649,International Journal of Robotics Research,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,7
2017,Global outer-urban navigation with OpenStreetMap,"Suger B., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7
2016,Automatic bone parameter estimation for skeleton tracking in optical motion capture,"Schubert T., Eggensperger K., Gkogkidis A., Hutter F., Ball T., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,7
2016,Do you see the bakery? Leveraging geo-referenced texts for global localization in public maps,"Radwan N., Tipaldi G.D., Spinello L., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2016-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,7
2013,Deploying artificial landmarks to foster data association in simultaneous localization and mapping,"Beinhofer M., Kretzschmar H., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,0,0,7
2013,Feature-based prediction of trajectories for socially compliant navigation,"Kuderer M., Kretzschmar H., Sprunk C., Burgard W.",23307668,Robotics: Science and Systems,8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0,0,0,7
2013,Nonparametric Bayesian models for unsupervised scene analysis and reconstruction,"Joho D., Tipaldi G.D., Engelhard N., Stachniss C., Burgard W.",23307668,Robotics: Science and Systems,8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,1,2,0,0,7
2012,Improved non-linear spline fitting for teaching trajectories to mobile robots,"Sprunk C., Lau B., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,2,0,0,0,7
2010,Improved Monte Carlo localization of autonomous robots through simultaneous estimation of motion model parameters,"Muller J., Gonsior C., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,0,0,0,0,0,7
2010,Maximum-likelihood sample-based maps for mobile robots,"Meyer-Delius D., Burgard W.",9218890,Robotics and Autonomous Systems,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,0,0,7
2009,Utilizing reflection properties of surfaces to improve mobile robot localization,"Bennewitz M., Stachniss C., Behnke S., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,0,7
2008,Estimating landmark locations from geo-referenced photographs,"Kretzschmar H., Stachniss C., Plagemann C., Burgard W.",,"2008 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,0,0,0,0,0,7
2007,Approximate covariance estimation in graphical approaches to SLAM,"Tipaldi G.D., Grisetti G., Burgard W.",,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,7
2006,Efficient failure detection for mobile robots using mixed-abstraction particle filters,"Plagemann C., Stachniss C., Burgard W.",16107438,Springer Tracts in Advanced Robotics,22, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,3,0,1,0,0,0,7
2004,Relative localization for pairs of robots based on unidentifiable moving features,"Montesano L., Montano L., Burgard W.",,2004 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),2, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,7
2004,An autonomous robotic system for mapping abandoned mines,"Ferguson D., Morris A., Hahnel D., Baker C., Omohundro Z., Reverte C., Thayer S., Whittaker C., Whittaker W., Burgard W., Thrun S.",10495258,Advances in Neural Information Processing Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,0,7
2004,First steps towards a robotic system for flexible volumetric mapping of indoor environments,"Triebel R., Frank B., Meyer J., Burgard W.",14746670,IFAC Proceedings Volumes (IFAC-PapersOnline),37,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,1,0,0,0,0,0,7
2001,Experiences from the use of a Robotic Avatar in a Museum Setting,"Roussou M., Trahanias P., Giannoulis G., Kamarinos G., Argyros A., Tsakiris D., Georgiadis P., Burgard W., Haehnel D., Cremers A., Schulz D., Moors M., Spirtounias E., Marianthi M., Savvaides V., Reitelman A., Konstantios D., Katselaki A.",,"Proceedings VAST 2001 Virtual Reality, Archeology, and Cultural Heritage",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,1,0,0,1,0,0,0,0,0,0,7
2001,Constraint-based optimization of priority schemes for decoupled path planning techniques,"Bennewitz M., Burgard W., Thrun S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),2174, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,7
2019,"A service assistant combining autonomous robotics, flexible goal formulation, and deep-learning-based brain–computer interfacing","Kuhner D., Fiederer L.D.J., Aldinger J., Burget F., Volker M., Schirrmeister R.T., Do C., Boedecker J., Nebel B., Ball T., Burgard W.",9218890,Robotics and Autonomous Systems,116, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,6
2018,Learning a Local Feature Descriptor for 3D LiDAR Scans,"Dewan A., Caselitz T., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6
2017,Learning mobile manipulation actions from human demonstrations,"Welschehold T., Dornhege C., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6
2016,Towards a multidimensional perspective on shared autonomy,"Schilling M., Kopp S., Wachsmuth S., Wrede B., Ritter H., Brox T., Nebel B., Burgard W.",,AAAI Fall Symposium - Technical Report,FS-16-01, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,6
2015,Inverse reinforcement learning of behavioral models for online-adapting navigation strategies,"Herman M., Fischer V., Gindele T., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,0,6
2014,Learning to give route directions from human demonstrations,"Oswald S., Kretzschmar H., Burgard W., Stachniss C.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,6
2014,Reconstruction of rigid body models from motion distorted laser range data using optical flow,"Ilg E., Kuummerle R., Burgard W., Brox T.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,6
2008,Efficiently learning high-dimensional observation models for Monte-Carlo localization using Gaussian mixtures,"Pfaff P., Stachniss C., Plagemann C., Burgard W.",,"2008 IEEE/RSJ International Conference on Intelligent Robots and Systems, IROS",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,2,0,0,0,0,0,0,0,6
2008,Efficient path planning for mobile robots in environments with deformable objects,"Frank B., Becker M., Stachniss C., Burgard W., Teschner M.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,0,0,0,0,0,6
2008,Adaptive non-stationary kernel regression for terrain modeling,"Lang T., Plagemann C., Burgard W.",23307668,Robotics: Science and Systems,3, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,6
2018,Predicting Occupancy Distributions of Walking Humans with Convolutional Neural Networks,"Doellinger J., Spies M., Burgard W.",23773766,IEEE Robotics and Automation Letters,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5
2017,Closed-form full map posteriors for robot localization with lidar sensors,"Luft L., Schaefer A., Schubert T., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5
2017,Closed-loop interaction with the cerebral cortex using a novel micro-ECoG-based implant: the impact of beta vs. gamma stimulation frequencies on cortico-cortical spectral responses<sup>*</sup>,"Gkogkidis C.A., Wang X., Schubert T., Gierthmuhlen M., Kohler F., Schulze-Bonhage A., Burgard W., Rickert J., Haberstroh J., Schuttler M., Stieglitz T., Ball T.",2326263X,Brain-Computer Interfaces,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5
2016,An experimental protocol for benchmarking robotic indoor navigation,"Sprunk C., Rowekamper J., Parent G., Spinello L., Tipaldi G.D., Burgard W., Jalobeanu M.",16107438,Springer Tracts in Advanced Robotics,109, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,5
2015,A comparative study of contact models for contact-aware state estimation,"Li S., Lyu S., Trinkle J., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,5
2015,Accurate localization with respect to moving objects via multiple-body registration,"Rowekamper J., Suger B., Burgard W., Tipaldi G.D.",21530858,IEEE International Conference on Intelligent Robots and Systems,2015-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5
2015,Maximum likelihood remission calibration for groups of heterogeneous laser scanners,"Steder B., Ruhnke M., Kummerle R., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,2015-, June,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,5
2014,Survey of geodetic mapping methods: Geodetic approaches to mapping and the relationship to graph-based SLAM,"Agarwal P., Burgard W., Stachniss C.",10709932,IEEE Robotics and Automation Magazine,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,5
2013,Learning probabilistic models for mobile manipulation robots,"Sturm J., Burgard W.",10450823,IJCAI International Joint Conference on Artificial Intelligence,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,2,0,0,5
2013,Efficient navigation for anyshape holonomic mobile robots in dynamic environments,"Dakulovic M., Sprunk C., Spinello L., Petrovic I., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,5
2010,Large scale graph-based SLAM using aerial images as prior information,"Kummerle R., Steder B., Dornhege C., Kleiner A., Grisetti G., Burgard W.",23307668,Robotics: Science and Systems,5, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,5
2007,Learning to transfer optimal navigation policies,"Kersting K., Plagemann C., Cocora A., Burgard W., De Raedt L.",1691864,Advanced Robotics,21,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,5
1999,Markov localization for reliable robot navigation and people detection,"Fox D., Burgard W., Thrun S.",3029743,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),1724, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,5
1988,The use of expert systems in chemical engineering,"Erdmann H.-H., Engelmann H.-D., Burgard W., Simmrock K.H.",2552701,Chemical Engineering and Processing,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
2019,A pose graph-based localization system for long-term navigation in CAD floor plans,"Boniardi F., Caselitz T., Kummerle R., Burgard W.",9218890,Robotics and Autonomous Systems,112, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2018,Guess What i Attend: Interface-Free Object Selection Using Brain Signals,"Kolkhorst H., Tangermann M., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
2018,"Robust, compliant assembly via optimal belief space planning","Wirnshofer F., Schmitt P.S., Feiten W., Wichert G.V., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
2018,Detecting Changes in the Environment Based on Full Posterior Distributions over Real-Valued Grid Maps,"Luft L., Schaefer A., Schubert T., Burgard W.",23773766,IEEE Robotics and Automation Letters,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2017,Robot localization with sparse scan-based maps,"Schiotka A., Suger B., Burgard W.",21530858,IEEE International Conference on Intelligent Robots and Systems,2017-, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
2017,"Correlations between motor symptoms across different motor tasks, quantified via random forest feature classification in Parkinson's disease","Kuhner A., Schubert T., Cenciarini M., Wiesmeier I.K., Coenen V.A., Burgard W., Weiller C., Maurer C.",16642295,Frontiers in Neurology,8, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4
2017,Deep Detection of People and their Mobility Aids for a Hospital Robot,"Vasquez A., Kollmitz M., Eitel A., Burgard W.",,"2017 European Conference on Mobile Robots, ECMR 2017",, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,4
2017,Efficient path planning for mobile robots with adjustable wheel positions,"Fleckenstein F., Dornhege C., Burgard W.",10504729,Proceedings - IEEE International Conference on Robotics and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,4
