2017,Hyperchaos and adaptive control of a novel hyperchaotic system with two quadratic nonlinearities,"Vaidyanathan S., Azar A.T., Ouannas A.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,8
2017,Chaotic system modelling using a neural network with optimized structure,"Lamamra K., Vaidyanathan S., Azar A.T., Ben Salah C.",1860949X,Studies in Computational Intelligence,688, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,8
2016,A novel 5-D hyperchaotic system with a line of equilibrium points and its adaptive control,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,8
2016,"Adaptive backstepping control, synchronization and circuit simulation of a novel jerk chaotic system with a quartic nonlinearity","Vaidyanathan S., Pham V.-T., Volos C.K.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8
2004,Local and global asymptotic stability of nonlinear cascade interconnected systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,40, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,2,0,0,1,0,0,8
2004,New results on general observers for nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,17,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8
2003,An invariance principle for discrete-time nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,0,8
2002,Nonlinear observer design for discrete-time bifurcating systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,36, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,8
2002,Nonlinear observer design for bifurcating systems,Sundarapandian V.,8957177,Mathematical and Computer Modelling,36, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,0,0,0,8
2018,"A new chaotic attractor with two quadratic nonlinearities, its synchronization and circuit implementation","Vaidyanathan S., Sambas A., Sukono, Mamat M., Gundara G., Mada Sanjaya W.S., Subiyanto",17578981,IOP Conference Series: Materials Science and Engineering,332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7
2018,"A novel hyperchaotic system with adaptive control, synchronization, and circuit simulation","Vaidyanathan S., Singh S., Azar A.T., Alain K.S.T., Sambas A., Serrano F.E.",,Advances in System Dynamics and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,7
2018,A new chaotic jerk system with three nonlinearities and synchronization via adaptive backstepping control,"Vaidyanathan S., Kingni S.T., Sambas A., Mohamed M.A., Mamat M.",2227524X,International Journal of Engineering and Technology(UAE),7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7
2017,"A three-dimensional no-equilibrium chaotic system: Analysis, synchronization and its fractional order form","Pham V.-T., Vaidyanathan S., Volos C.K., Azar A.T., Hoang T.M., Yem V.V.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,7
2016,"Analysis, adaptive control and synchronization of a novel 3-D chaotic system with a quartic nonlinearity and two quadratic nonlinearities","Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
2016,"A novel double convection chaotic system, its analysis, adaptive control and synchronization","Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7
2016,"A highly chaotic system with four quadratic nonlinearities, its analysis, control and synchronization via integral sliding mode control",Vaidyanathan S.,9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,0,7
2016,Anti-synchronization of enzymes-substrates biological systems via adaptive backstepping control,Vaidyanathan S.,9744304,International Journal of PharmTech Research,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,7
2015,Preface,"Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,0,7
2001,Persistence of equilibria for locally asymptotically stable systems,"Byrnes C.I., Sundarapandian V.",10498923,International Journal of Robust and Nonlinear Control,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,7
2018,Control-based maximum power point tracking for a grid- connected hybrid renewable energy system optimized by particle swarm optimization,"Smida M.B., Sakly A., Vaidyanathan S., Azar A.T.",,Advances in System Dynamics and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,6
2018,"A novel four-dimensional conservative chaotic system without linear term, its analysis and adaptive control via integral sliding mode control",Vaidyanathan S.,17466172,"International Journal of Modelling, Identification and Control",30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,6
2017,A conservative hyperchaotic hyperjerk system based on memristive device,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,6
2017,Adaptive control of a novel nonlinear double convection chaotic system,"Vaidyanathan S., Zhu Q., Azar A.T.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6
2017,"An eight-term 3-D novel chaotic system with three quadratic nonlinearities, its adaptive feedback control and synchronization","Vaidyanathan S., Azar A.T., Ouannas A.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,6
2017,Fractional-order and memristive nonlinear systems: Advances and applications,"Radwan A.G., Azar A.T., Vaidyanathan S., Munoz-Pacheco J.M., Ouannas A.",10762787,Complexity,2017, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,6
2017,Applications of sliding mode control in science and engineering,"Vaidyanathan S., Lien C.-H.",1860949X,Studies in Computational Intelligence,709, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,6
2017,Adaptive integral sliding mode controller design for the control and synchronization of a novel jerk chaotic system,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,709, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,6
2016,"Hyperchaos, control, synchronization and circuit simulation of a novel 4-d hyperchaotic system with three quadratic nonlinearities","Vaidyanathan S., Volos C.K., Pham V.-T., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,0,6
2016,A novel 2-D chaotic enzymes-substrates reaction system and its adaptive backstepping control,"Vaidyanathan S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6
2016,A no-equilibrium novel 4-D highly hyperchaotic system with four quadratic nonlinearities and its adaptive control,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,0,0,6
2015,Hybrid chaos synchronization of rikitake two-disk dynamo chaotic systems via adaptive control method,Vaidyanathan S.,9744290,International Journal of ChemTech Research,8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,6
2006,A necessary condition for local asymptotic stability of nonlinear systems with exogenous disturbance,Sundarapandian V.,8981221,Computers and Mathematics with Applications,51, 3-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,0,0,0,6
2005,Exponential stabilizability and robustness analysis for discrete-time nonlinear systems,Sundarapandian V.,8939659,Applied Mathematics Letters,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,0,0,0,0,6
2019,"A novel chaotic system with two circles of equilibrium points: Multistability, electronic circuit and FPGA realization","Sambas A., Vaidyanathan S., Tlelo-Cuautle E., Zhang S., Guillen-Fernandez O., Sukono, Hidayat Y., Gundara G.",20799292,Electronics (Switzerland),8,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5
2019,"Memory circuit elements: Complexity, complex systems, and applications","Pham V.-T., Vaidyanathan S., Tlelo-Cuautle E., Kapitaniak T.",10762787,Complexity,2019, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5
2018,"Analysis, Control and Circuit Design of a Novel Chaotic System with Line Equilibrium","Sambas A., Vaidyanathan S., Mamat M., Sanjaya Ws M., Yuningsih S.H., Zakaria K.",17426588,Journal of Physics: Conference Series,1090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5
2018,Complex novel 4D memristor hyperchaotic system and its synchronization using adaptive sliding mode control,"Rajagopal K., Vaidyanathan S., Karthikeyan A., Srinivasan A.",11100168,Alexandria Engineering Journal,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,5
2018,Artificial neural network for PWM rectifier direct power control and DC voltage control,"Fekik A., Benyahia N., Denoun H., Hamida M.L., Azar A.T., Benamrouche N., Zaouia M., Vaidyanathan S.",,Advances in System Dynamics and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,5
2018,"A new biological snap oscillator: Its modelling, analysis, simulations and circuit design","Vaidyanathan S., Feki M., Sambas A., Lien C.-H.",17402123,International Journal of Simulation and Process Modelling,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5
2018,Development and optimisation of image segmentation algorithm on an embedded DSP-platform,"Beddad B., Hachemi K., Vaidyanathan S.",9528091,International Journal of Computer Applications in Technology,58,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5
2017,Super-twisting sliding mode control of the enzymes-substrates biological chaotic system,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,709, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,5
2017,Fractional order control and synchronization of chaotic systems,"Azar A.T., Vaidyanathan S., Ouannas A.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,5
2016,A novel highly hyperchaotic system and its adaptive control,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,5
2016,A novel conservative jerk chaotic system with two cubic nonlinearities and its adaptive backstepping control,"Vaidyanathan S., Volos C.K.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,5
2016,Global chaos control and synchronization of a novel two-scroll chaotic system with three quadratic nonlinearities,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,5
2015,Computer aided intelligent breast cancer detection: Second opinion for radiologists—A prospective study,"Dheeba J., Albert Singh N., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,5
2015,Box and Jenkins nonlinear system modelling using RBF neural networks designed by NSGAII,"Lamamra K., Belarbi K., Boukhtini S., Azar A.T., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,575, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,5
2002,A necessary condition for local asymptotic stability of discrete-time nonlinear systems with parameters,Sundarapandian V.,8939659,Applied Mathematics Letters,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,5
2019,Control of separately excited DC motor with series multi-cells chopper using PI - Petri nets controller,"Hamida M.L., Denoun H., Fekik A., Vaidyanathan S.",21928010,Nonlinear Engineering,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
2019,A new two-scroll chaotic system with two nonlinearities: Dynamical analysis and circuit simulation,"Vaidyanathan S., Sambas A., Zhang S., Zeng Y., Mohamed M.A., Mamat M.",16936930,Telkomnika (Telecommunication Computing Electronics and Control),17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
2019,Robust mixed performance for uncertain Takagi-Sugeno fuzzy time-delay systems with linear fractional perturbations,"Lien C.-H., Vaidyanathan S., Yu K.-W., Chang H.-C.",17466172,"International Journal of Modelling, Identification and Control",31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4
2019,A new three-dimensional chaotic system: Its adaptive control and circuit design,"Vaidyanathan S., Abba O.A., Betchewe G., Alidou M.",17407516,International Journal of Automation and Control,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4
2018,A new chaotic jerk system with two quadratic nonlinearities and its applications to electronic circuit implementation and image encryption,"Vaidyanathan S., Akgul A., Kacar S.",9528091,International Journal of Computer Applications in Technology,58,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4
2017,"Adaptive control, synchronization and circuit simulation of a memristor-based hyperchaotic system with hidden attractors","Vaidyanathan S., Pham V.-T., Volos C.",1860949X,Studies in Computational Intelligence,701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,4
2017,Particle swarm optimization based sliding mode control design: Application to a quadrotor vehicle,"Baldini A., Ciabattoni L., Felicetti R., Ferracuti F., Freddi A., Monteriu A., Vaidyanathan S.",1860949X,Studies in Computational Intelligence,709, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,4
2016,Complete synchronization of hyperchaotic systems via novel sliding mode control,"Vaidyanathan S., Sampath S., Azar A.T.",14349922,Studies in Fuzziness and Soft Computing,337, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4
2016,Anti-synchronization of identical chaotic systems via novel sliding control method with application to Vaidyanathan-Madhavan chaotic system,"Vaidyanathan S., Sampath S.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,4
2016,Fuzzy AHP for control of data transmission by network selection in heterogeneous wireless networks,"Goyal R.K., Kaushal S., Vaidyanathan S.",9745572,International Journal of Control Theory and Applications,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4
2016,A seven-term novel jerk chaotic system and its adaptive control,Vaidyanathan S.,1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,4
2016,Generalized projective synchronization of a novel chaotic system with a quartic nonlinearity via adaptive control,"Vaidyanathan S., Pakiriswamy S.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4
2016,Kinematic control of a robot by using a non-autonomous chaotic system,"Volos C.K., Prousalis D.A., Vaidyanathan S., Pham V.-T., Munoz-Pacheco J.M., Tlelo-Cuautle E.",1860949X,Studies in Computational Intelligence,635, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4
2016,"Analysis, control and circuit simulation of a novel 3-D finance chaotic system","Vaidyanathan S., Volos C.K., Tacha O.I., Kyprianidis I.M., Stouboulos I.N., Pham V.-T.",1860949X,Studies in Computational Intelligence,636, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,4
2015,Random bit generator based on non-autonomous chaotic systems,"Volos C., Kyprianidis I., Stouboulos I., Vaidyanathan S.",,Handbook of Research on Advanced Intelligent Control Engineering and Automation,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4
2006,A separation theorem for robust pole placement of discrete-time linear control systems with full-order observers,Sundarapandian V.,8957177,Mathematical and Computer Modelling,43, 1-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,4
2004,New results and examples on observer design of nonlinear systems around equilibria,Sundarapandian V.,8957177,Mathematical and Computer Modelling,40, 5-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
2020,"A novel ANN-based four-dimensional two-disk hyperchaotic dynamical system, bifurcation analysis, circuit realisation and FPGA-based TRNG implementation","Vaidyanathan S., Pehlivan I., Dolvis L.G., Jacques K., Alcin M., Tuna M., Koyuncu I.",9528091,International Journal of Computer Applications in Technology,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2019,"Chaos in a simple snap system with only one nonlinearity, its adaptive control and real circuit design","Pham V.-T., Vaidyanathan S., Volos C., Jafari S., Alsaadi F.E., Alsaadi F.E.",12302384,Archives of Control Sciences,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
2019,Design and implementation of a new cooperative approach to brain tumour identification from MRI images,"Beddad B., Hachemi K., Vaidyanathan S.",9528091,International Journal of Computer Applications in Technology,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3
2018,Active control for multi- switching combination synchronization of non- identical chaotic systems,"Singh S., Azar A.T., Bhat M.A., Vaidyanathan S., Ouannas A.",,Advances in System Dynamics and Control,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2017,Adaptive control and synchronization of a memristor-based Shinriki’s system,"Volos C., Vaidyanathan S., Pham V.-T., Nistazakis H.E., Stouboulos I.N., Kyprianidis I.M., Tombras G.S.",1860949X,Studies in Computational Intelligence,701, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3
2017,A three-dimensional chaotic system with square equilibrium and no-equilibrium,"Pham V.-T., Vaidyanathan S., Volos C.K., Jafari S., Gotthans T.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3
2017,Fractional inverse generalized chaos synchronization between different dimensional systems,"Ouannas A., Azar A.T., Ziar T., Vaidyanathan S.",,Fractional Order Control and Synchronization of Chaotic Systems,, ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3
